3	Fixable	 - Motorola XOOM 	 3.0.4 Public Beta	 - June 9, 2012
3	Excellent widgets!	 - Samsung Nexus S 	 3.0.4 Public Beta	 - June 9, 2012
3	Best widgets available	 - Motorola Droid RAZR 	 3.0.4 Public Beta	 - June 9, 2012
3	V3 is awesome!		 - Version 3.0.4 Public Beta	 - June 9, 2012
3	Nice job	 - Motorola Atrix 	 3.0.4 Public Beta	 - June 9, 2012
283	Bubble width		 - Version 1.1	 - May 25, 2012
283	Keyboard!	 - Samsung Galaxy S2 	 1.1	 - June 29, 2012
283	Love it!	 - LG Optimus One 	 1.1	 - May 25, 2012
283	Love it	 - Samsung Infuse 4G 	 1.1	 - May 17, 2012
283	Good	 - Samsung Galaxy Ace 	 1.1	 - June 5, 2012
283	HTC EVO	 - HTC Evo 4G 	 1.1	 - June 11, 2012
283	Wow!	 - Samsung Galaxy S 	 1.1	 - May 17, 2012
283	Boo	 - HTC Incredible 2 	 1.1	 - June 16, 2012
283	Great	 - HTC EVO 3D 	 1.1	 - May 16, 2012
283	DroidX	 - Motorola Droid X 	 1.1	 - June 13, 2012
283	Great.	 - HTC Incredible 2 	 1.1	 - May 29, 2012
283	hey	 - Galaxy Prevail 	 1.1	 - June 12, 2012
283	Really Amazing	 - LG Optimus One 	 1.1	 - June 29, 2012
283	Perfect		 - Version 1.1	 - June 17, 2012
283	Stupid	 - HTC Sensation 4G 	 1.1	 - June 22, 2012
283	Love it!		 - Version 1.1	 - May 15, 2012
283	why	 - Samsung Galaxy S2 	 1.1	 - July 1, 2012
283	Great!			 - May 23, 2012
411	Fantastic baby	 - Samsung Galaxy S2 	 2.6	 - July 1, 2012
411	Great!!		 - Version 2.5	 - July 1, 2012
411	Awesome!	 - HTC myTouch 4G Slide 	 2.3	 - June 17, 2012
411	My favorite theme ever		 - Version 2.3	 - June 17, 2012
411	Fantastic	 - Samsung Galaxy Nexus 	 2.0	 - June 16, 2012
411	Merr	 - Samsung Galaxy Nexus 	 2.0	 - June 2, 2012
411	No AOKP support	 - Samsung Galaxy Nexus 	 2.0	 - June 2, 2012
411	Love it!!		 - Version 1.9	 - June 2, 2012
411	Looks great!		 - Version 1.9	 - May 31, 2012
411	Great theme	 - Samsung Galaxy Nexus 	 1.6	 - May 26, 2012
411	Awesome...love your stuff.	 - Samsung Galaxy Note 	 1.4	 - May 25, 2012
411	Beautiful	 - Samsung Galaxy Nexus 	 1.0	 - May 21, 2012
411	Black and blue	 - Samsung Galaxy S 	 1.0	 - May 20, 2012
411	Best theme ever		 - Samsung Galaxy S	 - May 26, 2012
325	Love		 - Version 1.3	 - April 20, 2012
325	Excellent!	 - Motorola Droid X2 	 1.3	 - February 21, 2012
325	Love!	 - Samsung Stratosphere 	 1.3	 - April 6, 2012
325	Henry	 - Samsung Galaxy Note 	 1.3	 - June 5, 2012
325	Rip Off	 - HTC G2 	 1.3	 - April 15, 2012
325	-?-	 - Huawei M860 	 1.3	 - March 4, 2012
325	HOWS COME??	 - LG Optimus One 	 1.2	 - February 1, 2012
325	Won't download again.		 - Version 1.2	 - January 28, 2012
325	Best Fonts	 - Droid Bionic 	 1.2	 - February 5, 2012
325	Awesome App	 - HTC Desire HD 	 1.1	 - January 24, 2012
325	Excellent!	 - Samsung Infuse 4G 	 1.1	 - January 26, 2012
325	Wow so many good fonts to choose from! Way better than font apps asking ...	 - HTC Evo 4G 	 1.0	 - January 7, 2012
325	Awesome	 - HTC Evo 4G 	 1.0	 - January 6, 2012
325	best iron font		 - Motorola Droid II	 - June 2, 2012
325	Would like a Refund		 - Samsung Galaxy S2	 - May 24, 2012
325	Great		 - Samsung Galaxy Note	 - July 2, 2012
325	Good but,		 - Samsung Nexus S	 - July 4, 2012
2290	Cool!	 - Motorola Photon 4G 	 2.6	 - May 27, 2012
2290	G2x	 - LG Optimus 2X 	 2.6	 - March 7, 2012
2290	Worked on TF101		 - Version 2.6	 - February 20, 2012
2290	Still awesome	 - HTC Desire 	 2.6	 - January 10, 2012
2290	10/10	 - Samsung Galaxy Nexus 	 2.6	 - January 20, 2012
2290	Doesn't work on ICS (TF101)	 - EeePad Transformer TF101 	 2.6	 - March 6, 2012
2290	Doesn't work on ics	 - LG Optimus 2X 	 2.6	 - March 21, 2012
2290	Nexus s 4g aokp	 - Samsung Nexus S 	 2.6	 - May 9, 2012
2290	Awesome!		 - Version 2.6	 - December 24, 2011
2290	Htc evo 4g running cm7.1		 - Version 2.6	 - March 8, 2012
2290	Have a beer on me :)	 - Samsung Galaxy Nexus 	 2.6	 - March 23, 2012
2290	Not quite there yet.	 - HTC One X 	 2.6	 - April 25, 2012
2290	Stonefisher		 - Version 2.6	 - January 29, 2012
2290	Cool	 - HTC Evo 4G 	 2.6	 - January 8, 2012
2290	Works great		 - Version 2.6	 - April 9, 2012
2290	Superb	 - HTC Sensation 4G 	 2.6	 - February 21, 2012
2290	No ICS  - XOOM	 - Motorola XOOM 	 2.6	 - January 5, 2012
2290	Big reg	 - HTC Evo 4G 	 2.6	 - February 15, 2012
2290	Att one x rooted	 - HTC One X 	 2.6	 - May 11, 2012
2290	Just to show my gratitude for your contribution	 - Samsung Galaxy S2 	 2.6	 - June 7, 2012
2290	Great bootscreen 5 stars	 - Samsung Infuse 4G 	 2.6	 - May 11, 2012
2290	Very nice!	 - Motorola Droid X 	 2.6	 - January 27, 2012
2290	.	 - Samsung Galaxy S2 	 2.5	 - December 14, 2011
2290	Very cool and geeky!! :)	 - Motorola Droid X2 	 2.3	 - September 21, 2011
2290	Problems after latest update for Droid Pro	 - Motorola Droid Pro 	 2.3	 - April 18, 2012
2290	Very cool but settings don't save	 - Motorola Droid X 	 2.3	 - August 12, 2011
2290	Works great on G2/Vision		 - Version 2.3	 - July 30, 2011
2290	Looks cool	 - LGE Bryce 	 2.3	 - September 12, 2011
2290	Works great on the Toshiba Thrive		 - Version 2.3	 - August 18, 2011
2290	Awesome!!	 - HTC Incredible 2 	 2.3	 - September 16, 2011
2290	Bought dmsg & logcat and also nomoarpowah on sgs2 with Lite'ning Rom V5.0 XXKG6. ...	 - Samsung Galaxy S2 	 2.3	 - September 2, 2011
2290	Pretty neat	 - Motorola Droid X2 	 2.3	 - June 24, 2011
2290	Very cool	 - Samsung Droid Charge 	 2.3	 - November 21, 2011
2290	Nerdgasm!	 - Motorola Droid 	 2.3	 - July 22, 2011
2290	Worth every penny, even supports my landscape oriented streak	 - Dell Streak 	 2.2	 - July 9, 2011
2290	Can I plz get better support for gt i5500 works but buggy plz update ...	 - Samsung Europa  	 2.2	 - July 30, 2011
2290	Works on Nexus S 4G! This is perfect, makes my android more like my ...	 - Samsung Nexus S 	 2.2	 - June 16, 2011
2290	A must have with live dmesg the split screen option is so cool.	 - HTC Desire HD 	 2.2	 - June 17, 2011
2290	Better than the stock boot screen. Maybe create a feature to export to a ...	 - Samsung Galaxy S2 	 2.2	 - June 7, 2011
2290	Excellent on SGS stock ROM 2.2	 - Samsung Galaxy S 	 1.9	 - June 5, 2011
2290	Works great on DesireHD running gingerbread 2.3.4 (miui 1.5.27)	 - Samsung Galaxy S2 	 1.8	 - June 2, 2011
2290	Works great on mytouch 3G (with s-off) and OG droid. Has a small issue ...	 - Motorola Citrus 	 1.7	 - June 4, 2011
2290	Works great on Nook Color with latest CM7 nightly.	 - HTC Evo 4G 	 1.7	 - June 1, 2011
2290	Very nice app, works perfectly! Love to see the log! Samsung Captivate 2.2 (Stock, ...	 - Samsung Galaxy S2 	 1.7	 - May 24, 2011
2290	VERY cool. Too bad there aren't more customize options.	 - HTC Desire HD 	 1.7	 - June 17, 2011
2290	Works perfect on my nook color running CM7!	 - HTC Thunderbolt 	 1.6	 - May 18, 2011
2290	Blank screen for hot reboots on og droid cm7.0.2. normal reboots show the ...	 - Motorola XOOM 	 1.6	 - May 5, 2011
2290	Excellent app. May I suggest adding just a black screen with "Android" in the ...	 - HTC Nexus One 	 1.6	 - April 29, 2011
2290	Works great on Nook Color running CM7	 - Motorola Atrix 	 1.6	 - May 17, 2011
2290	SU kept FCing after initial install. Works fine after reboot. Droid 1 rooted stock ...	 - Motorola Droid 	 1.6	 - April 27, 2011
2290	In the words of Vader...Very Impressive.		 - Version 1.6	 - April 27, 2011
2290	Doesn't work on G2X. Took too long for refund. Will re-rate when G2X support ...	 - LG Optimus 2X 	 1.6	 - May 6, 2011
2290	Doesn't work on G2x (stock, rooted), but at least it got rid of the ...	 - LG Optimus 2X 	 1.6	 - May 5, 2011
2290	Works great on a Droidx running 2.3	 - Motorola Droid X 	 1.5	 - April 24, 2011
2290	Awesome, and now we have a live logcat. Great job Chainfire!	 - HTC Thunderbolt 	 1.5	 - April 20, 2011
2290	runs perfect on HTC Inspire (cm7)	 - HTC Desire HD 	 1.5	 - April 27, 2011
2290	Must have!	 - HTC Evo 4G 	 1.5	 - April 20, 2011
340	Love it!		 - Version 1.0.0	 - May 5, 2012
340	Awesome	 - HTC Desire 	 1.0.0	 - May 9, 2012
340	Very Cute	 - Samsung Galaxy Nexus 	 1.0.0	 - May 15, 2012
340	Aah Cool!!	 - Motorola Atrix 	 1.0.0	 - June 20, 2012
340	Very pretty.	 - Samsung Galaxy Note 	 1.0.0	 - May 5, 2012
340	Spyware, watch out!	 - Samsung Galaxy S2 	 1.0.0	 - May 16, 2012
340	Bubbles!	 - Samsung Galaxy S 	 1.0.0	 - May 15, 2012
340	Very beatiful!	 - SEMC Xperia X8 	 1.0.0	 - May 5, 2012
182	Squeak volume tweak.	 - HTC Sensation 4G 	 1.0.5	 - June 13, 2012
182	I love it	 - Samsung Galaxy S2 	 1.0.5	 - June 6, 2012
182	Would be great if it actually worked. Wont do anything but freeze and force ...	 - Samsung Galaxy S 	 1.0.4	 - May 10, 2012
182	Horrible.was looking forward to this I had the free version and decided to get ...	 - Samsung Galaxy S 	 1.0.4	 - May 15, 2012
182	love it!	 - Samsung Galaxy S 	 1.0.4	 - June 1, 2012
182	Supersweet	 - Samsung Galaxy Note 	 1.0.4	 - May 10, 2012
182	Great app.	 - HTC Incredible 2 	 1.0.4	 - May 29, 2012
182	No notification sound	 - Samsung Galaxy S2 	 1.0.4	 - May 10, 2012
182	Love the artwork! :) wish it didnt stretch when i turned my phone sideways ...	 - Motorola Droid II 	 1.0.3	 - May 9, 2012
182	Cute but	 - Motorola Droid II 	 1.0.3	 - May 5, 2012
182	Adorable	 - HTC Wildfire S 	 1.0.3	 - May 6, 2012
182	Just squeaks	 - Samsung Galaxy S2 	 1.0.3	 - May 2, 2012
182	Nice!	 - HTC Sensation 4G 	 1.0.2	 - April 24, 2012
182	Cute but a little Buggy	 - Samsung Galaxy S2 	 1.0.2	April 25, 2012
182	So beautiful! :D Looking forward to the updates.	 - SEMC Xperia X8 	 1.0.2	 - April 25, 2012
182	Cute!	 - Samsung Galaxy S2 	 1.0.2	 - April 21, 2012
182	Very cute		 - Version 1.0.2	 - April 25, 2012
182	Cute	 - ZTE X500 	 1.0.1	 - April 22, 2012
182	Lovely!	 - Samsung Galaxy S2 	 1.0.1	 - April 17, 2012
182	:-)	 - Samsung Galaxy S 	 1.0.1	 - April 16, 2012
182	Grey Bird	 - LG Ally 	 1.0.1	 - April 17, 2012
182	Still is not sd supported	 - HTC Desire 	 1.0.0	 - April 19, 2012
182	Charming app		 - SEMC Xperia Ray	 - April 13, 2012
182	Mini Dinosaur!		 - Samsung Galaxy S	 - June 1, 2012
182	can you help me		 - Samsung Galaxy S2	 - May 9, 2012
279	Good stuff	 - Motorola Droid X 	 1.2.1	 - November 8, 2011
279	Huh??!!		 - Version 1.2.1	 - January 15, 2012
279	Great!	 - HTC Incredible 2 	 1.2.1	 - November 23, 2011
279	Excellent app!	 - Motorola Droid X 	 1.2.1	 - December 23, 2011
279	Good!,	 - HTC G2 	 1.2.1	 - August 22, 2011
279	Nice upgrade on animations... Don't know what that other g2x user was having ...	 - LG Optimus 2X 	 1.2.1	 - July 27, 2011
279	Not for everyone	 - HTC Desire S 	 1.2.1	 - September 9, 2011
279	-__-	 - HTC Evo 4G 	 1.2.1	 - November 10, 2011
279	Love it	 - HTC Sensation 4G 	 1.2.1	 - June 28, 2012
279	Works great	 - Motorola Droid X 	 1.2.1	 - September 1, 2011
279	Not Bad	 - Galaxy Prevail 	 1.2.1	 - November 28, 2011
279	Samsung Intercept	 - Samsung VinsQ(M910) 	 1.2.1	 - October 27, 2011
279	Awesome!!! Just what I need to finish customizing my phone. Og Droid with liquid ...	 - Motorola Droid 	 1.2.1	 - June 24, 2011
279	The animation in this application is worth the money. I was hesitant at first, ...	 - Samsung Galaxy S 	 1.2.1	 - July 18, 2011
279	Doesn't work	 - HTC myTouch 4G Slide 	 1.2.1	 - June 16, 2012
279	Works great on HTC Glacier, fix blur transition please! Blur is only animation that ...	 - HTC myTouch 4G 	 1.2.1	 - June 28, 2011
279	GSIIx (paradox rom& synergy kernel)	 - Samsung Galaxy S2 	 1.2.1	 - January 16, 2012
279	Working flawless in my galaxy s2.. If its not working for you take a ...	 - Samsung Galaxy S2 	 1.2.1	 - September 15, 2011
279	Strange. It worked 1st time I used it. Changed rom, then went back to ...	 - Samsung Nexus S 	 1.2.1	 - August 22, 2011
279	Sucks.		 - Version 1.2.1	 - June 26, 2012
279	Used to work perfect. Now FC when I hit the reboot n puts my ...	 - Samsung Galaxy S 	 1.2.1	 - June 12, 2011
279	I wish there was a iq test before you could download or rate a ...	 - Motorola Droid X 	 1.2.1	 - May 30, 2011
279	Very useful for putting a Samsung Fascinate into a boot loop.	 - Samsung Galaxy S 	 1.2.1	 - June 22, 2011
279	Boot loop	 - Samsung Galaxy S2 	 1.2.1	 - April 16, 2012
279	Jeez		 - Version 1.2.1	 - May 27, 2012
279	Works with ICS too! :)	 - Samsung Nexus S 	 1.2.1	 - March 28, 2012
279	works like it supposed to	 - Motorola Atrix 	 1.2.1	 - December 2, 2011
279	Mods For Bionic	 - Droid Bionic 	 1.2.1	 - October 11, 2011
279	.	 - Samsung Galaxy S2 	 1.2.1	 - March 10, 2012
279	Force close HTC inspire. Yes im rooted. Uninstall refund?	 - HTC Desire HD 	 1.2.1	 - June 27, 2011
279	Worked great on mytouch 4g with iced glacier rom		 - Version 1.2.1	 - June 8, 2011
279	Works on cdma desire with ethreal r3 but you must choose restart later reboot ...		 - Version 1.2.1	 - May 1, 2011
279	Sad	 - Motorola Droid II 	 1.2.1	 - September 4, 2011
279	Never worked tried it with different rooted roms boot loops every time have to ...	 - Samsung Galaxy S 	 1.2.1	 - May 11, 2011
279	Stuffed my phone.		 - Version 1.2.1	 - August 30, 2011
279	Not 100% but doesn't need to be		 - Version 1.2.1	 - May 20, 2011
279	I believe this app to work well for boot animations	 - HTC Evo 4G 	 1.2.1	 - October 11, 2011
279	Works fine. Custom Rom Samsung Fascinate.	 - Samsung Galaxy S 	 1.2.1	 - July 7, 2011
279	Works perfect!	 - Samsung Galaxy S2 	 1.2.1	 - February 15, 2012
279	GS2	 - Samsung Galaxy S2 	 1.2.1	 - December 8, 2011
279	The ultimate	 - LG Optimus 2X 	 1.2.1	 - October 29, 2011
279	Very nice work. Works / runs all animations perfectly. Droidx running liberty 2.0 ...		 - Version 1.2.1	 - May 22, 2011
279	BRICKED my Phone! Bricked my Phone!	 - Motorola Droid X 	 1.2.1	 - December 16, 2011
279	Sorry for my bad review earlier, dev. Now upgraded to froyo and rerooted. Works ...	 - Samsung Galaxy 3 	 1.2.1	 - May 2, 2011
279	nice but....		 - Version 1.2.1	 - March 8, 2012
279	Rob	 - Motorola Droid X 	 1.2.1	 - September 29, 2011
279	Dear users of the Samsung Galaxy S. THIS WILL FULLY BRICK YOUR PHONE AND ...	 - Samsung Galaxy S 	 1.2.1	 - July 9, 2011
279	Works great on my G2 with cm7	 - HTC G2 	 1.2.1	 - May 18, 2011
279	it's alright for now...	 - HTC Droid Incredible 	 1.2.1	 - December 5, 2011
279	It works.	 - HTC Desire HD 	 1.2.1	 - June 20, 2012
279	It's grate	 - HTC Evo 4G 	 1.2.1	 - September 11, 2011
279	T	 - HTC Evo 4G 	 1.2.1	 - August 26, 2011
279	Ok I have to admit, I had major doubts with it on my phone, ...		 - Version 1.2.1	 - June 2, 2011
279	Great app, better than manually changing the animations. I really wished the fade ...	 - HTC Evo 4G 	 1.2.1	 - June 12, 2011
279	Another great App!	 - HTC Thunderbolt 	 1.2.1	 - May 24, 2012
279	BRICK ALERT	 - Samsung Galaxy S 	 1.2.1	 - November 7, 2011
279	Sgs2	 - Samsung Galaxy S2 	 1.2.1	 - February 29, 2012
279	Bricked my phone Atrix w/2.3.4		 - Version 1.2.1	 - October 24, 2011
279	won't load		 - Version 1.2.1	 - June 24, 2011
279	Just because it didn't work on your worthless phone doesn't mean it doesn't work ...	 - HTC Evo 4G 	 1.2.1	 - July 1, 2011
279	Excellent. Like the fold best. Great job, thanks. XDA Z4 rooted USA D2.	 - Motorola Droid II 	 1.2.1	 - May 1, 2011
279	This program crashed my phone..Its 100% trash	 - Samsung Galaxy S 	 1.2.1	 - June 25, 2011
279	Ray is an idiot. Awesome app. Even better developer!!! Dinc cm7	 - HTC Droid Incredible 	 1.2.1	 - July 6, 2011
279	Too fast	 - Asus Eee Pad 	 1.2.1	 - March 8, 2012
279	Works great on DX!	 - Motorola Droid X 	 1.2.1	 - June 5, 2011
279	The Best!		 - Version 1.2.1	 - April 2, 2012
279	Scary fun	 - HTC Evo 4G 	 1.2.1	 - June 22, 2012
279	+1	 - HTC Thunderbolt 	 1.2.1	 - October 12, 2011
279	Perfect	 - Motorola Defy 	 1.2.1	 - February 25, 2012
279	RAY	 - HTC Incredible S 	 1.2.1	 - October 22, 2011
279	Not that great	 - Samsung Galaxy S2 	 1.2.1	 - January 25, 2012
279	Disappoint mod	 - Samsung Galaxy Nexus 	 1.2.1	 - June 29, 2012
279	Decent apparently. Wish all worked. Blur doesn't work		 - Version 1.2.1	 - June 6, 2011
279	Droid 3 Support	 - Motorola Droid 3 	 1.2.1	 - August 29, 2011
279	Great		 - Version 1.2.1	 - May 6, 2012
279	Inspire 4g	 - HTC Desire HD 	 1.2.1	 - November 14, 2011
279	Fun app for people who have a rooted phone works great on my Dx	 - Motorola Droid X 	 1.2.1	 - June 19, 2011
279	So far so good	 - Samsung Galaxy Nexus 	 1.2.1	 - April 29, 2012
279	STUPID APP KEEPS SAYING "UNABLE TO MOUNT SYSTEM READ/WRITE" HELLO I CHANGED IT IN ...	 - HTC myTouch 4G 	 1.2.1	 - June 17, 2011
279	Phenomenal App! Works flawlessly on my HTC Desire running CM7	 - HTC Desire 	 1.2.1	 - June 18, 2011
279	awesome. :)	 - Motorola Droid X 	 1.2.1	 - May 22, 2011
279	Can just hack this yourself, but if your lazy like me then this is ...	 - Samsung Galaxy S2 	 1.2.1	 - June 11, 2011
279	Works great on galaxy s with darkys rom rc6. Love the fold animation.	 - Samsung Galaxy S 	 1.2.1	 - May 11, 2011
279	Sweet!! This finally started to work after so long after having. Droid x	 - Motorola Droid X 	 1.2.1	 - May 25, 2011
279	Works well. Have had no problems. Droid incredible, Miui Rom.	 - HTC Droid Incredible 	 1.2.1	 - May 15, 2011
279	Super	 - Samsung Galaxy S2 	 1.2.1	 - November 4, 2011
279	Works Great!	 - Galaxy S2 Skyrocket 	 1.2.1	 - May 25, 2012
279	Fckn awesome 3vo	 - HTC EVO 3D 	 1.2.1	 - August 11, 2011
279	Works ok .How about adding ics 4.0 animations.	 - HTC Desire S 	 1.2.1	 - November 19, 2011
279	Dev 5 stars after it works on 2.3.3 Gingerbread	 - LG Optimus 2X 	 1.2.1	 - May 7, 2011
279	My phone looks awesome now!!! But it is timely to reboot after each animation ...		 - Version 1.2.1	 - May 26, 2011
279	.	 - HTC Desire HD 	 1.2.1	 - January 2, 2012
279	Gave samsung fascinate a boot loop then a virus.. Refund	 - Samsung Galaxy S 	 1.2.1	 - June 24, 2011
279	Worked once and now it wont keep its root permissions	 - HTC EVO Shift 4G 	 1.2.1	 - October 9, 2011
279	Nice app		 - Version 1.2.1	 - May 23, 2011
279	Wish it could have worked on my sgs gt i9000.	 - Samsung Galaxy S 	 1.2.1	 - June 6, 2011
279	Works great		 - Version 1.2.1	 - May 1, 2011
279	Friggen awsome	 - LG Ally 	 1.2.1	 - July 12, 2011
279	FinAlly an app that actually works,when you purchase the product.	 - HTC Evo 4G 	 1.2.1	 - June 21, 2011
279	Does what it says, what more can you ask for?	 - HTC G2 	 1.2.1	 - July 4, 2011
279	Nice	 - Samsung Galaxy S2 	 1.2.1	 - March 2, 2012
279	It works well. M2.	 - Motorola Milestone2 	 1.2.1	 - September 7, 2011
279	Works on Thunderbolt.	 - HTC Thunderbolt 	 1.2.1	 - September 2, 2011
279	Works on SGS i9000 SlimICS with Devil kernel	 - Samsung Galaxy S 	 1.2.1	 - July 2, 2012
279	Perfect app! I didn't expect it to be so smooth on a HTC Hero. ...		 - Version 1.2	 - March 24, 2011
279	Works amazingly! Pretty sure I love this app. Makes me love my DX running ...	 - Motorola Droid X 	 1.2	 - April 4, 2011
279	Works great droidX 2.3 LLGingeraid4.1		 - Version 1.2	 - April 24, 2011
279	Makes my G2 even better! Expect that i cant set wallpapers anymore :(		 - Version 1.2	 - April 3, 2011
279	Sucks will not work on my Desire running Miui fails to change anything. Will ...	 - HTC Desire 	 1.2	 - April 21, 2011
279	Great app! Rooted Droid X	 - Motorola XOOM 	 1.2	 - April 7, 2011
279	Was working fine, latest update now says I've not downloaded it from the market ...		 - Version 1.2	 - April 6, 2011
279	Bricked my phone. Junk punch. Galaxy S 4G	 - Samsung Galaxy S 	 1.2	 - April 2, 2011
279	I have been looking for something like this for a while without adding a ...		 - Version 1.2	 - April 1, 2011
279	ANGRY!	 - Samsung Galaxy S 	 1.2	 - April 23, 2011
279	Flip and fly all the way. :-) I've upgraded to 2.3.3 xxjvk for sgs ...	 - Samsung Galaxy S 	 1.2	 - April 9, 2011
279	Great, please add more animations. Like from Virus Rom for the Tbolt. That's the ...	 - HTC Thunderbolt 	 1.2	 - April 27, 2011
279	Works great on Droid Inc cm7 stable		 - Version 1.2	 - April 18, 2011
279	I am not able to use this app on my Desire HD and the ...	 - HTC Desire HD 	 1.2	 - April 5, 2011
279	Not happy, cant get rid of these awful animations even after uninstall, had to ...	 - HTC Desire 	 1.2	 - March 25, 2011
279	Toxic Toxic Do not Install This App will Brick your phone.	 - Samsung Galaxy S 	 1.2	 - April 14, 2011
279	Perfect!! LIBERTY GINGER D2	 - Motorola Droid II 	 1.2	 - April 30, 2011
279	Works perfect on my motorola droid x		 - Version 1.2	 - March 28, 2011
279	Peeps read the info! Make a backup cuz its mods the framework so there ...	 - Motorola Droid 	 1.2	 - May 1, 2011
279	Thank you, great app!	 - Motorola Droid 	 1.2	 - March 31, 2011
279	Wont let me open, says I need to download from market (I did). Says ...		 - Version 1.2	 - March 25, 2011
279	It corrupts my Google services but it used to work :$		 - Version 1.2	 - April 21, 2011
279	Works great, thanks!	 - Samsung Galaxy S 	 1.2	 - April 11, 2011
279	Freaking awesome app and awesome developer.	 - Samsung Galaxy S 	 1.2	 - April 23, 2011
279	I like all of jrummy's apps but this one did not change my animations ...	 - Motorola Droid X 	 1.2	 - April 4, 2011
279	This was a winner!!! EVO 2.2	 - HTC Evo 4G 	 1.2	 - March 25, 2011
279	Fly in is the best.	 - Motorola Droid X 	 1.2	 - May 1, 2011
279	Works!		 - Version 1.2	 - March 28, 2011
279	Nicely done. ! Droid x		 - Version 1.2	 - April 30, 2011
279	Gave non stop force closes on my epic. Had to reset phone	 - Samsung Galaxy S 	 1.2	 - March 25, 2011
279	Kickass! "Flip" is legit! Rooted X		 - Version 1.2	 - April 14, 2011
279	Doesnt work with mikfroyo latest version on rooted evo	 - HTC Evo 4G 	 1.2	 - April 13, 2011
279	Did not work on darks rom 9.5 sgs	 - Samsung Galaxy S 	 1.2	 - April 18, 2011
279	Does not work on Desire Z CM7.		 - Version 1.2	 - April 5, 2011
279	It didn't do anything. Refunded. Cm7 evo	 - HTC Evo 4G 	 1.2	 - April 27, 2011
279	Does this app work on the Sony Ericsson x10?	 - SEMC Xperia X10 	 1.2	 - April 27, 2011
279	Works 50% on hd2		 - Version 1.2	 - March 31, 2011
279	Waiting for a fix to that "download from market" error.		 - Version 1.2	 - April 4, 2011
279	Not worth the price, but okay..	 - Motorola Droid 	 1.2	 - March 30, 2011
279	Works perfect with g2 on froyo or gingerbread. Now working perfectly on defy with ...	 - Motorola Atrix 	 1.1	 - March 16, 2011
279	Got my x10 stuck at boot screen... Seems like a good app, I think ...	 - SEMC Xperia X10 	 1.1	 - March 16, 2011
279	My bad the issue was on my end fixed and it's working just fine ...	 - HTC Evo 4G 	 1.1	 - March 16, 2011
279	Doesnt work on android 2.3 no response from devs...useless watch out	 - Acer Picasso 	 1.1	 - March 17, 2011
279	Works great DX running liberty 1.0 1250 oc'ed	 - Motorola Droid X 	 1.1	 - March 22, 2011
279	This app is off the chain works perfect on my rooted evo		 - Version 1.1	 - March 22, 2011
279	Amazing update!:) now works perfect on my rooted htc thunderbolt!	 - Samsung Droid Charge 	 1.1	 - March 25, 2011
279	Great update dude. Working flawlessly. Glad I could help out. DX Macpro.		 - Version 1.1	 - March 16, 2011
279	Now I can FINALLY be at home on Gingerbread : ) 12 Stars : ...	 - HTC Desire 	 1.1	 - March 16, 2011
279	Gave my evo a touch of class	 - HTC Evo 4G 	 1.1	 - March 17, 2011
279	Does not work with HTC Vision. Sad.	 - HTC G2 	 1.1	 - March 20, 2011
279	Does nothing	 - Motorola Droid X 	 1.1	 - March 23, 2011
279	listen..paid my 99¢ had the app for 3 mins, dint like it plain & ...	 - HTC Evo 4G 	 1.0.2	 - March 2, 2011
279	This is Sick! I love it. I know have a DX, rooted, overclocked and ...		 - Version 1.0.2	 - February 3, 2011
279	Nice to change the crappy stock animations that comes with apex. Now happily ...	 - Asus Eee Pad 	 1.0.2	 - March 5, 2011
279	Fantastic app,working great on galaxy s.Would b nice to see future updates with ...	 - Samsung Galaxy S2 	 1.0.2	 - March 6, 2011
279	Wow great app. Only complaint if any is that it doesn't reboot when its ...	 - Samsung Galaxy S2 	 1.0.2	 - February 19, 2011
279	JRummy responded quickly to my email when app wasn't loading properly and fixed the ...	 - Motorola Droid 	 1.0.2	 - January 28, 2011
279	Great job ...works flawless. I support all his apps	 - Motorola Droid X 	 1.0.2	 - February 27, 2011
279	Any possibilities of transparency options? Keep up good work!		 - Version 1.0.2	 - February 8, 2011
279	Works great on D1 ..does what it says.thanks ...		 - Version 1.0.2	 - March 3, 2011
279	No go on Eris running PureHero 2.1. Looks good and will try again if ...	 - HTC Droid Eris  	 1.0.2	 - February 11, 2011
279	Very cool man! Keep up the good work		 - Version 1.0.2	 - March 8, 2011
279	Thank you for your great support jR.	 - Motorola Droid X 	 1.0.2	 - February 3, 2011
279	Doesn't work on htc desire 2.3 running cm7 yet, but the developer is very ...		 - Version 1.0.2	 - March 11, 2011
279	Way past dope! I love it!	 - Samsung Infuse 4G 	 1.0.2	 - February 19, 2011
279	Another great app from JRummy16. Thanks. Support your dev's.	 - HTC myTouch 3G 	 1.0.2	 - February 15, 2011
279	Could not get app to work for my ROM but developer took care of ...	 - LG Ally 	 1.0.2	 - February 8, 2011
279	Never downloaded, so I couldn't test it out	 - Motorola Droid 	 1.0.2	 - February 26, 2011
279	why it stop working??? Dx liberty 1.5		 - Version 1.0.2	 - March 4, 2011
279	Does nothing. Does not work. Droid Incredible CM7. Finally got it to work once, ...	 - HTC Droid Incredible 	 1.0.2	 - February 28, 2011
279	Doesn't work on desire HD. OR actually it does?! I was fiddling with things ...	 - HTC Desire HD 	 1.0.2	 - March 5, 2011
279	This app is awesome.	 - Motorola Droid X 	 1.0.2	 - February 1, 2011
